Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-01,46.28898239135742,46.28898239135742,46.28898239135742,46.28898239135742,0,0.0,0.0
1988-07-04,46.32524490356445,46.32524490356445,46.32524490356445,46.32524490356445,0,0.0,0.0
1988-07-05,46.2164192199707,46.2164192199707,46.2164192199707,46.2164192199707,0,0.0,0.0
1988-07-06,45.853675842285156,45.853675842285156,45.853675842285156,45.853675842285156,0,0.0,0.0
1988-07-07,45.853675842285156,45.853675842285156,45.853675842285156,45.853675842285156,0,0.0,0.0
1988-07-08,45.708534240722656,45.708534240722656,45.708534240722656,45.708534240722656,0,0.0,0.0
1988-07-11,46.07129669189453,46.07129669189453,46.07129669189453,46.07129669189453,0,0.0,0.0
1988-07-12,45.853675842285156,45.853675842285156,45.853675842285156,45.853675842285156,0,0.0,0.0
1988-07-13,45.853675842285156,45.853675842285156,45.853675842285156,45.853675842285156,0,0.0,0.0
1988-07-14,45.34577941894531,45.34577941894531,45.34577941894531,45.34577941894531,0,0.0,0.0
1988-07-15,45.273216247558594,45.273216247558594,45.273216247558594,45.273216247558594,0,0.0,0.0
1988-07-18,44.83789825439453,44.83789825439453,44.83789825439453,44.83789825439453,0,0.0,0.0
1988-07-19,44.91046142578125,44.91046142578125,44.91046142578125,44.91046142578125,0,0.0,0.0
1988-07-20,45.05556869506836,45.05556869506836,45.05556869506836,45.05556869506836,0,0.0,0.0
1988-07-21,45.34577941894531,45.34577941894531,45.34577941894531,45.34577941894531,0,0.0,0.0
1988-07-22,45.12811279296875,45.12811279296875,45.12811279296875,45.12811279296875,0,0.0,0.0
1988-07-25,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-07-26,45.200679779052734,45.200679779052734,45.200679779052734,45.200679779052734,0,0.0,0.0
1988-07-27,45.200679779052734,45.200679779052734,45.200679779052734,45.200679779052734,0,0.0,0.0
1988-07-28,45.4183349609375,45.4183349609375,45.4183349609375,45.4183349609375,0,0.0,0.0
1988-07-29,45.4183349609375,45.4183349609375,45.4183349609375,45.4183349609375,0,0.0,0.0
1988-08-01,45.63597869873047,45.63597869873047,45.63597869873047,45.63597869873047,0,0.0,0.0
1988-08-02,45.34577941894531,45.34577941894531,45.34577941894531,45.34577941894531,0,0.0,0.0
1988-08-03,45.78109359741211,45.78109359741211,45.78109359741211,45.78109359741211,0,0.0,0.0
1988-08-04,46.72428512573242,46.72428512573242,46.72428512573242,46.72428512573242,0,0.0,0.0
1988-08-05,46.941932678222656,46.941932678222656,46.941932678222656,46.941932678222656,0,0.0,0.0
1988-08-08,47.01449966430664,47.01449966430664,47.01449966430664,47.01449966430664,0,0.0,0.0
1988-08-09,46.796844482421875,46.796844482421875,46.796844482421875,46.796844482421875,0,0.0,0.0
1988-08-10,45.708534240722656,45.708534240722656,45.708534240722656,45.708534240722656,0,0.0,0.0
1988-08-11,45.4183349609375,45.4183349609375,45.4183349609375,45.4183349609375,0,0.0,0.0
1988-08-12,45.34577941894531,45.34577941894531,45.34577941894531,45.34577941894531,0,0.0,0.0
1988-08-15,45.12811279296875,45.12811279296875,45.12811279296875,45.12811279296875,0,0.0,0.0
1988-08-16,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-08-17,45.05556869506836,45.05556869506836,45.05556869506836,45.05556869506836,0,0.0,0.0
1988-08-18,45.05556869506836,45.05556869506836,45.05556869506836,45.05556869506836,0,0.0,0.0
1988-08-19,45.200679779052734,45.200679779052734,45.200679779052734,45.200679779052734,0,0.0,0.0
1988-08-22,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-08-23,44.765342712402344,44.765342712402344,44.765342712402344,44.765342712402344,0,0.0,0.0
1988-08-24,44.83789825439453,44.83789825439453,44.83789825439453,44.83789825439453,0,0.0,0.0
1988-08-25,44.47513961791992,44.47513961791992,44.47513961791992,44.47513961791992,0,0.0,0.0
1988-08-26,44.257476806640625,44.257476806640625,44.257476806640625,44.257476806640625,0,0.0,0.0
1988-08-29,44.257476806640625,44.257476806640625,44.257476806640625,44.257476806640625,0,0.0,0.0
1988-08-30,44.257476806640625,44.257476806640625,44.257476806640625,44.257476806640625,0,0.0,0.0
1988-08-31,44.69278335571289,44.69278335571289,44.69278335571289,44.69278335571289,0,0.0,0.0
1988-09-01,44.402584075927734,44.402584075927734,44.402584075927734,44.402584075927734,0,0.0,0.0
1988-09-02,44.69278335571289,44.69278335571289,44.69278335571289,44.69278335571289,0,0.0,0.0
1988-09-05,45.05556869506836,45.05556869506836,45.05556869506836,45.05556869506836,0,0.0,0.0
1988-09-06,45.4183349609375,45.4183349609375,45.4183349609375,45.4183349609375,0,0.0,0.0
1988-09-07,45.273216247558594,45.273216247558594,45.273216247558594,45.273216247558594,0,0.0,0.0
1988-09-08,45.05556869506836,45.05556869506836,45.05556869506836,45.05556869506836,0,0.0,0.0
1988-09-09,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-12,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-13,45.12811279296875,45.12811279296875,45.12811279296875,45.12811279296875,0,0.0,0.0
1988-09-14,45.12811279296875,45.12811279296875,45.12811279296875,45.12811279296875,0,0.0,0.0
1988-09-15,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-16,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-19,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-20,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-21,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-22,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-23,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-26,44.83789825439453,44.83789825439453,44.83789825439453,44.83789825439453,0,0.0,0.0
1988-09-27,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-28,44.98302459716797,44.98302459716797,44.98302459716797,44.98302459716797,0,0.0,0.0
1988-09-29,45.63597869873047,45.63597869873047,45.63597869873047,45.63597869873047,0,0.0,0.0
1988-09-30,45.56341552734375,45.56341552734375,45.56341552734375,45.56341552734375,0,0.0,0.0
1988-10-03,45.49089050292969,45.49089050292969,45.49089050292969,45.49089050292969,0,0.0,0.0
1988-10-04,46.07129669189453,46.07129669189453,46.07129669189453,46.07129669189453,0,0.0,0.0
1988-10-05,45.998741149902344,45.998741149902344,45.998741149902344,45.998741149902344,0,0.0,0.0
1988-10-06,47.81259536743164,47.81259536743164,47.81259536743164,47.81259536743164,0,0.0,0.0
1988-10-07,47.66748046875,47.66748046875,47.66748046875,47.66748046875,0,0.0,0.0
1988-10-10,47.8851318359375,47.8851318359375,47.8851318359375,47.8851318359375,0,0.0,0.0
1988-10-11,47.74003601074219,47.74003601074219,47.74003601074219,47.74003601074219,0,0.0,0.0
1988-10-12,47.304744720458984,47.304744720458984,47.304744720458984,47.304744720458984,0,0.0,0.0
1988-10-13,48.82833480834961,48.82833480834961,48.82833480834961,48.82833480834961,0,0.0,0.0
1988-10-14,47.81259536743164,47.81259536743164,47.81259536743164,47.81259536743164,0,0.0,0.0
1988-10-17,47.8851318359375,47.8851318359375,47.8851318359375,47.8851318359375,0,0.0,0.0
1988-10-18,47.8851318359375,47.8851318359375,47.8851318359375,47.8851318359375,0,0.0,0.0
1988-10-19,47.95769119262695,47.95769119262695,47.95769119262695,47.95769119262695,0,0.0,0.0
1988-10-20,47.8851318359375,47.8851318359375,47.8851318359375,47.8851318359375,0,0.0,0.0
1988-10-21,47.8851318359375,47.8851318359375,47.8851318359375,47.8851318359375,0,0.0,0.0
1988-10-24,47.66748046875,47.66748046875,47.66748046875,47.66748046875,0,0.0,0.0
1988-10-25,47.74003601074219,47.74003601074219,47.74003601074219,47.74003601074219,0,0.0,0.0
1988-10-26,47.66748046875,47.66748046875,47.66748046875,47.66748046875,0,0.0,0.0
1988-10-27,47.81259536743164,47.81259536743164,47.81259536743164,47.81259536743164,0,0.0,0.0
1988-10-28,48.17536163330078,48.17536163330078,48.17536163330078,48.17536163330078,0,0.0,0.0
1988-10-31,48.116432189941406,48.116432189941406,48.116432189941406,48.116432189941406,0,0.0,1.0048309178743962
1988-11-01,48.699676513671875,48.699676513671875,48.699676513671875,48.699676513671875,0,0.0,0.0
1988-11-02,48.33513259887695,48.33513259887695,48.33513259887695,48.33513259887695,0,0.0,0.0
1988-11-03,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,0,0.0,0.0
1988-11-04,48.480953216552734,48.480953216552734,48.480953216552734,48.480953216552734,0,0.0,0.0
1988-11-07,47.89772415161133,47.89772415161133,47.89772415161133,47.89772415161133,0,0.0,0.0
1988-11-08,48.55385208129883,48.55385208129883,48.55385208129883,48.55385208129883,0,0.0,0.0
1988-11-09,47.82481384277344,47.82481384277344,47.82481384277344,47.82481384277344,0,0.0,0.0
