Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-05,1.0328946113586426,1.0328946113586426,1.0328946113586426,1.0328946113586426,0,0.0,0
2018-07-06,1.0328946113586426,1.0328946113586426,1.0328946113586426,1.0328946113586426,0,0.0,0
2018-07-09,1.0684169998610766,1.0779140921122463,1.0592852390052774,1.061111569404602,1928444,0.0,0
2018-07-10,1.061111478221683,1.0775486681214839,1.061111478221683,1.0729827880859375,1298353,0.0,0
2018-07-11,1.077548861503601,1.077548861503601,1.077548861503601,1.077548861503601,767500,0.0,0
2018-07-12,1.0775487982965792,1.0775487982965792,1.0775487982965792,1.0843976736068726,44322,0.0,0
2018-07-13,1.0912465489171657,1.0912465489171657,1.0912465489171657,1.0843976736068726,118903,0.0,0
2018-07-16,1.0866806961876463,1.093529462814331,1.0866806961876463,1.093529462814331,15650,0.0,0
2018-07-17,1.0866808057356383,1.0866808057356383,1.0866808057356383,1.082114815711975,60290,0.0,0
2018-07-18,1.078462226990611,1.079375446828715,1.078462226990611,1.0780056715011597,60802,0.0,0
2018-07-19,1.0793750281770678,1.0793750281770678,1.0775485892092713,1.0744438171386719,158899,0.0,0
2018-07-20,1.0724350214004517,1.0724350214004517,1.0724350214004517,1.0724350214004517,0,0.0,0
2018-07-23,1.0747453211865423,1.0747453211865423,1.0747453211865423,1.0725263357162476,8959,0.0,0
2018-07-24,1.076270344225343,1.076270344225343,1.0757224559783936,1.0757224559783936,83582,0.0,0
2018-07-25,1.0812014374654213,1.0812014374654213,1.0812014374654213,1.0729827880859375,60420,0.0,0
2018-07-26,1.0649470020734424,1.0751745393711987,1.0649470020734424,1.066590666770935,105412,0.0,0
2018-07-27,1.0791927422310874,1.0791927422310874,1.0791927422310874,1.0716133117675781,22000,0.0,0
2018-07-30,1.071156538834228,1.071156538834228,1.071156538834228,1.0709738731384277,21920,0.0,0
2018-07-31,1.0700885336763462,1.0700885336763462,1.0700885336763462,1.0710655450820923,2000,0.0,0
2018-08-01,1.0647644544965829,1.0647644544965829,1.0647644544965829,1.0715219974517822,27473,0.0,0
2018-08-02,1.0770011301952047,1.0770011301952047,1.0770011301952047,1.0708829164505005,40404,0.0,0
2018-08-03,1.0647645938465942,1.0647645938465942,1.0647645938465942,1.0708829164505005,7610,0.0,0
2018-08-06,1.0773663393244015,1.0775488961858617,1.0773663393244015,1.0714306831359863,28929,0.0,0
2018-08-07,1.069330311350158,1.069330311350158,1.069330311350158,1.0705174207687378,15000,0.0,0
2018-08-08,1.0683257579803467,1.0683257579803467,1.0683257579803467,1.0683257579803467,0,0.0,0
2018-08-09,1.0683257579803467,1.0683257579803467,1.0683257579803467,1.0683257579803467,0,0.0,0
2018-08-10,1.0707915267633832,1.0707915267633832,1.0707915267633832,1.066773533821106,4303,0.0,0
2018-08-13,1.0684172975228197,1.0684172975228197,1.0684172975228197,1.069604516029358,6841,0.0,0
