Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-09,71.77153778076172,73.1927674960134,71.0609611743605,71.77153778076172,13157658,0.0,0
2013-12-10,71.41619873046875,71.91362849732425,71.06094874065172,71.41619873046875,1012233,0.0,0
2013-12-11,71.59389979107046,72.1268540275496,71.23857328742488,72.03804016113281,996823,0.0,0
2013-12-12,72.07708519036811,72.65982075653743,71.8425887832543,72.48219299316406,2313638,0.0,0
2013-12-13,72.48217757226925,73.19275404811437,72.30447880871141,72.65980529785156,747472,0.0,0
2013-12-16,72.65982035771879,73.01514145604506,71.0609628466232,72.83744812011719,961054,0.0,0
2013-12-17,72.90849703929223,72.99380273666506,72.48219259532038,72.83744812011719,884816,0.0,0
2013-12-18,72.89647204119645,72.97962474985272,72.56034209344956,72.74864196777344,370304,0.0,0
2013-12-19,72.74864196777344,73.01514921321439,72.6207189271187,72.74864196777344,283293,0.0,0
2013-12-20,72.94049819700822,72.944077418083,72.56031934535197,72.65980529785156,579391,0.0,0
2013-12-23,72.80192593058524,72.94410028649106,72.56034209344956,72.74864196777344,700975,0.0,0
2013-12-27,72.96894490453714,72.97245855282429,72.6953448173063,72.83744812011719,69179,0.0,0
2013-12-30,72.83744812011719,73.01514145604506,72.7379621469976,72.83744812011719,95373,0.0,0
2014-01-02,72.7379621469976,73.00798301241181,72.73086927689383,72.83744812011719,140753,0.0,0
2014-01-03,72.89073207726807,72.89073207726807,72.6953448173063,72.83744812011719,172810,0.0,0
2014-01-06,72.70242996550448,73.01513918889047,72.65981810159708,72.92625427246094,169753,0.0,0
2014-01-07,72.865877447081,72.92625427246094,72.73086701856603,72.92625427246094,403829,0.0,0
2014-01-08,72.85170717365935,72.85170717365935,72.67758757658875,72.74864196777344,271120,0.0,0
2014-01-09,72.68117226324699,72.80192593058524,72.68117226324699,72.74864196777344,230581,0.0,0
2014-01-10,72.71669672660865,72.71669672660865,72.6598280771386,72.74864196777344,199473,0.0,0
2014-01-13,72.70242460407087,73.89625069193767,72.65981274330589,73.54808807373047,1844867,0.0,0
2014-01-14,73.79676463889439,73.83229455917584,73.48412647693468,73.63690185546875,128503,0.0,0
2014-01-15,73.54808807373047,73.90334356129813,73.1934773924683,73.54808807373047,217845,0.0,0
2014-01-16,73.61915182634124,74.1165817400877,73.54810290028904,73.90335845947266,775127,0.0,0
2014-01-17,74.23734546603272,74.75611413333638,74.08814926944146,74.43631744384766,217677,0.0,0
2014-01-20,74.72058966811133,74.72058966811133,74.27294096925931,74.43631744384766,119319,0.0,0
2014-01-21,74.68506520288626,74.71349679688196,74.2586896532607,74.43631744384766,1350952,0.0,0
2014-01-22,74.61400067951872,74.71348665492151,74.42921446924629,74.52519226074219,305058,0.0,0
2014-01-23,74.68505506478525,74.75610398559085,74.55004462897968,74.52519226074219,107845,0.0,0
2014-01-24,74.68505506478525,74.79162844599365,74.54295175871313,74.52519226074219,420379,0.0,0
2014-01-27,74.54295175871313,74.68505506478525,74.52519226074219,74.52519226074219,220999,0.0,0
2014-01-28,74.68505506478525,74.75610398559085,74.52519226074219,74.52519226074219,111165,0.0,0
2014-01-29,74.74901657978522,74.77036076411584,74.54295175871313,74.52519226074219,168742,0.0,0
2014-01-30,74.55004462897968,74.74901657978522,74.55004462897968,74.52519226074219,73410,0.0,0
2014-01-31,74.74902672656867,74.79163859856145,74.47191294707424,74.43631744384766,132742,0.0,0
2014-02-03,74.37242695816678,74.7347699461084,74.37242695816678,74.43631744384766,69248,0.0,0
2014-02-04,74.37951982939614,74.7347699461084,74.36454720445896,74.43631744384766,76803,0.0,0
2014-02-05,74.73476517290167,74.79163382172258,74.08105713121844,74.61400604248047,504154,0.0,0
2014-02-06,74.61400582722736,75.14696020141318,74.43631247496218,74.79163360595703,131284,0.0,0
2014-02-07,75.06165449619725,75.14696020141318,74.61400582722736,74.79163360595703,36847,0.0,0
2014-02-10,75.06165190431022,75.2890609175497,74.80087142711811,74.96932983398438,119164,0.0,0
2014-02-11,74.84849967008704,75.14695760658054,74.84849967008704,74.96932983398438,174966,0.0,0
2014-02-12,74.86985136111024,75.14696514031917,74.86985136111024,75.05815124511719,46266,0.0,0
2014-02-13,75.31749994577989,75.31749994577989,74.93374173358355,75.14696502685547,252169,0.0,0
2014-02-14,75.03322772223831,75.32459281699124,75.03322772223831,75.14696502685547,72470,0.0,0
2014-02-17,75.04039140564699,75.50229141793443,75.04039140564699,75.32459259033203,348692,0.0,0
2014-02-18,75.50229918781793,75.65858280639269,75.23220721525519,75.23578643798828,1160978,0.0,0
2014-02-19,75.23578643798828,75.23578643798828,75.23578643798828,75.23578643798828,0,0.0,0
2014-02-20,75.14696480073077,75.50229141793443,75.14696480073077,75.32459259033203,106653,0.0,0
2014-02-21,75.3672809645511,75.3672809645511,75.13987739400238,75.32459259033203,299538,0.0,0
2014-02-24,75.18248926575869,75.37437383574111,75.13987739400238,75.32459259033203,18624,0.0,0
2014-02-25,75.14697253404788,75.64440252701502,75.04039912799671,75.23578643798828,116592,0.0,0
2014-02-26,75.19315416074063,75.19315416074063,74.96932983398438,74.96932983398438,10113182,0.0,0
2014-02-27,75.00485710191785,75.02047453233297,74.61400604248047,74.61400604248047,407998,0.0,0
2014-02-28,74.61400604248047,74.82716374914006,74.61400604248047,74.61400604248047,95573,0.0,0
2014-03-03,74.61400604248047,74.78812563756355,74.35107802223764,74.61400604248047,198559,0.0,0
2014-03-04,74.73476517290167,74.85559534131986,74.35107802223764,74.61400604248047,200907,0.0,0
2014-03-05,74.35817089301399,74.84141506422846,74.35817089301399,74.61400604248047,648448,0.0,0
2014-03-06,74.40794667105855,74.78454641540753,74.25868491046056,74.61400604248047,145465,0.0,0
2014-03-07,74.43631744384766,74.77745832056436,74.35466199332342,74.43631744384766,176089,0.0,0
2014-03-10,74.47189787223425,74.47189787223425,74.08104686695106,74.25867462158203,219717,0.0,0
2014-03-11,74.1876127921125,74.36524052890844,73.94602901546361,74.08103942871094,84476,0.0,0
2014-03-12,73.95311642008504,74.36524052890844,73.7967618260734,74.08103942871094,265041,0.0,0
2014-03-13,73.97446051441797,74.38300540146331,73.72571283099828,74.16985321044922,143497,0.0,0
2014-03-14,74.3794972181467,74.42920194625867,74.25866707874341,74.16985321044922,193660,0.0,0
2014-03-17,74.36525595171778,74.36525595171778,73.83588627932328,73.99224090576172,142762,0.0,0
2014-03-18,74.15208833764531,74.25157429642545,73.83937914962203,74.08103942871094,1072076,0.0,0
2014-03-19,74.32479119682979,74.43630991903007,73.90335556314439,74.34749603271484,123693,0.0,0
2014-03-20,74.43630733951284,74.96932725046047,74.43630733951284,74.52519226074219,83937,0.0,0
2014-03-21,74.68009194563959,75.14693712375689,74.68009194563959,74.88042449951172,729770,0.0,0
2014-03-24,75.2890609175497,75.2890609175497,74.96932983398438,74.96932983398438,217551,0.0,0
2014-03-25,75.28906846553467,75.32459293072313,74.7916385215098,75.05815124511719,566683,0.0,0
2014-03-26,75.32459293072313,75.32459293072313,75.01195468632574,75.05815124511719,60023,0.0,0
2014-03-27,75.15548936086668,75.32459259033203,74.96933701112951,75.32459259033203,171831,0.0,0
2014-03-28,75.3103944994342,75.67990130715772,75.3103944994342,75.50227355957031,93725,0.0,0
2014-03-31,75.67989341086358,75.9285700457554,75.51644595489434,75.76870727539062,140375,0.0,0
2014-04-01,76.0352427657659,76.0352427657659,75.51646865775017,75.8575439453125,416030,0.0,0
2014-04-02,76.03523234930091,76.39048240108218,76.03523234930091,76.21286010742188,409706,0.0,0
2014-04-03,76.34787580375448,76.53266201808381,76.33720371135487,76.39048767089844,44892,0.0,0
2014-04-04,76.67475510332905,76.74580401622072,76.4473461232568,76.56817626953125,91180,0.0,0
2014-04-07,76.7458142496412,76.7458142496412,76.21286536498482,76.39048767089844,243759,0.0,0
2014-04-08,76.74509840524573,76.7458142496412,76.31943874853299,76.39048767089844,115091,0.0,0
2014-04-09,76.74509840524573,76.7458142496412,76.56818647926654,76.39048767089844,89069,0.0,0
2014-04-10,76.7450881719207,76.74580401622072,76.03522745593921,76.56817626953125,462175,0.0,0
2014-04-11,76.73163914275565,76.73163914275565,76.5823773795531,76.47937774658203,276306,0.0,0
2014-04-14,76.63925332032457,77.00166736392251,76.39050008470643,76.7458267211914,136042,0.0,0
2014-04-15,76.7458267211914,77.00166736392251,76.39050008470643,76.7458267211914,681081,0.0,0
2014-04-16,76.78708340870331,76.9234545204314,76.68186519439315,76.7458267211914,73063,0.0,0
2014-04-17,76.88083718190089,76.9234545204314,76.39050008470643,76.7458267211914,502380,0.0,0
2014-04-22,76.91636164885651,77.10115335767638,76.7458267211914,76.7458267211914,110586,0.0,0
2014-04-23,76.74582400352959,77.2077294889867,76.74582400352959,77.01233673095703,224331,0.0,0
2014-04-24,77.20772173415055,77.23114241476695,76.92344407019661,77.10114288330078,207237,0.0,0
2014-04-25,77.20772173415055,77.45646947151378,77.10114288330078,77.10114288330078,315095,0.0,0
2014-04-28,77.40308595059824,77.45644639812299,77.14373723580331,77.18993377685547,136521,0.0,0
2014-04-29,77.413770586718,77.4564589516564,77.2276182774513,77.54527282714844,82285,0.0,0
2014-04-30,77.75491685183631,77.81171445362455,77.27876016268664,77.54527282714844,694395,0.0,0
2014-05-01,77.63410937737652,77.93607554935316,77.56305497755363,77.7229232788086,125071,0.0,0
2014-05-02,77.93256190026555,77.98943602111125,77.45648157451237,77.7229232788086,111757,0.0,0
2014-05-06,78.16703524657231,78.16703524657231,77.81171417236328,77.81171417236328,886637,0.0,0
2014-05-07,78.07464214982762,78.07822137140131,77.78828803055204,77.81171417236328,119950,0.0,0
2014-05-08,78.06046225168859,78.06046225168859,77.27876025622531,77.45645904541016,965566,0.0,0
2014-05-09,77.65541829932846,77.65541829932846,77.03007101266329,77.18993377685547,131504,0.0,0
2014-05-12,76.92342115558795,77.38532099259486,76.92342115558795,77.18993377685547,287396,0.0,0
2014-05-13,77.34270913700878,77.4492824916504,77.10821278425611,77.18993377685547,82327,0.0,0
2014-05-14,77.1082357539121,77.31429512053914,76.74581629508778,77.10114288330078,76189,0.0,0
2014-05-15,76.88792733078192,77.16725968542465,76.74582400352959,77.01233673095703,205980,0.0,0
2014-05-16,77.01583717982376,77.27877065840961,76.92344407019661,77.10114288330078,593641,0.0,0
2014-05-19,76.99456403245101,77.27877065840961,76.99456403245101,77.10114288330078,698563,0.0,0
2014-05-20,77.12957993928018,77.20772173415055,76.92344407019661,77.10114288330078,768511,0.0,0
2014-05-21,77.01233673095703,77.14025978002363,76.92345179647957,77.01233673095703,173009,0.0,0
2014-05-22,77.14376796445339,77.278778420382,76.74582400352959,77.01233673095703,686935,0.0,0
2014-05-23,77.14376280852235,77.27877325542748,76.92344665527344,76.92344665527344,112605,0.0,0
2014-05-27,76.78135118814703,76.98247070919015,76.39050008470643,76.7458267211914,160410,0.0,0
2014-05-28,76.7458267211914,76.9234545204314,76.39766399428632,76.7458267211914,248651,0.0,0
2014-05-29,76.53976004507693,76.64704928024877,76.21287049953274,76.47937774658203,222226,0.0,0
2014-05-30,76.21286040041278,76.21286040041278,75.50937119716887,75.94641876220703,111056,0.0,0
2014-06-02,75.95702992966548,75.95702992966548,75.51646865775017,75.8575439453125,51382,0.0,0
2014-06-03,75.50936624538669,76.17023807646282,75.50936624538669,75.67990112304688,175853,0.0,0
2014-06-04,76.1240462283614,76.56818119719169,75.67990579507044,76.21286010742188,1102507,0.0,0
2014-06-05,76.2157287425667,76.45444918730266,76.19867962414028,76.39048767089844,358715,0.0,0
2014-06-06,76.42744928533314,76.7458142496412,76.19867962414028,76.39048767089844,147925,0.0,0
2014-06-09,76.39048767089844,76.56818647926654,76.20577249456255,76.39048767089844,104257,0.0,0
2014-06-10,76.21644458696215,76.42744928533314,76.10628651697562,76.39048767089844,118361,0.0,0
2014-06-11,76.41183185569766,76.41183185569766,76.03523759461017,76.39048767089844,219080,0.0,0
2014-06-12,76.07075680803297,76.39048240108218,76.03523234930091,76.21286010742188,198250,0.0,0
2014-06-13,75.73318282247176,75.97405074436233,75.32456691477852,75.76870727539062,445420,0.0,0
2014-06-16,75.8149039842943,75.8149039842943,75.14693935032909,75.59107971191406,68119,0.0,0
2014-06-17,75.54059035542593,75.54059035542593,75.02754856813314,75.50227355957031,92442,0.0,0
2014-06-18,75.02755861136785,75.67991143771678,75.02755861136785,75.41339874267578,233607,0.0,0
2014-06-19,75.43115514205648,77.45645904541016,74.79162201396986,77.45645904541016,212622,0.0,0
2014-06-20,74.96933701112951,75.32459259033203,74.25868924118382,75.32459259033203,133446,0.0,0
2014-06-23,74.84707056575562,74.84707056575562,74.31698503374764,74.79163360595703,286369,0.0,0
2014-06-24,74.78454641540753,74.78454641540753,74.25868491046056,74.61400604248047,763002,0.0,0
2014-06-25,74.6140108079745,74.6140108079745,73.90336303408527,74.43631744384766,1105310,0.0,0
2014-06-26,73.96452675339985,74.6140108079745,73.90336303408527,74.43631744384766,200025,0.0,0
2014-06-27,74.6140108079745,74.6140108079745,73.90336303408527,74.43631744384766,92186,0.0,0
2014-06-30,74.37951982939614,74.6140108079745,73.90336303408527,74.43631744384766,202557,0.0,0
2014-07-01,74.49175440734685,74.49175440734685,73.90336303408527,74.43631744384766,67123,0.0,0
2014-07-02,74.01000746776198,74.38302801377924,73.90336303408527,74.43631744384766,139796,0.0,0
2014-07-03,74.37593514254988,74.49175440734685,74.01710033899134,74.43631744384766,100442,0.0,0
2014-07-04,74.02419321022072,74.68506520288626,74.02419321022072,74.43631744384766,165903,0.0,0
2014-07-07,74.08105180656298,74.96932725046047,74.08105180656298,74.52519226074219,268828,0.0,0
2014-07-08,74.6140032507977,75.32458537917671,74.43630990466829,74.96932983398438,160454,0.0,0
2014-07-09,75.48094745795458,75.67991943526411,74.82716833817906,75.14696502685547,162927,0.0,0
2014-07-10,75.633722648953,75.75096813759154,74.97642988231952,75.32459259033203,83704,0.0,0
2014-07-11,75.67991920753569,75.76522491797269,75.01195434734744,75.32459259033203,27244,0.0,0
2014-07-14,75.67991920753569,75.85754699713695,75.02613462526584,75.32459259033203,96214,0.0,0
2014-07-15,75.85752905474514,75.92857796799598,75.18247148303657,75.50227355957031,277109,0.0,0
2014-07-16,75.75534231690091,76.11695982609707,75.40100454010414,75.8458023071289,847379,1.835463,0
2014-07-17,75.84937265716741,76.11695982609707,75.45378120967648,75.8458023071289,143662,0.0,0
2014-07-18,75.79156857881812,75.79156857881812,75.39379154321949,75.8458023071289,39789,0.0,0
2014-07-21,75.86387650903724,75.93618443925637,75.45378120967648,75.8458023071289,80245,0.0,0
2014-07-22,75.6787296001902,75.6787296001902,75.21294351590845,75.39379119873047,476044,0.0,0
2014-07-23,75.45888613176751,75.4660991286192,75.21294351590845,75.39379119873047,218681,0.0,0
2014-07-24,75.31062206386767,75.57456658474518,75.21294351590845,75.39379119873047,193490,0.0,0
2014-07-25,75.31135421503625,76.29052553635884,75.31135421503625,75.93618774414062,345555,0.0,0
2014-07-28,76.04465520548291,76.11696313884902,75.7777965543083,75.93618774414062,564339,0.0,0
2014-07-29,75.93617562291719,76.47857401727344,75.57455815570553,76.11695098876953,3314553,0.0,0
2014-07-30,75.93618774414062,76.65936161978499,75.93618774414062,75.93618774414062,856667,0.0,0
2014-07-31,75.7553419707599,75.76474055570928,75.15295384972558,75.39379119873047,909129,0.0,0
2014-08-01,75.21292383973098,75.75532215268758,75.21292383973098,75.57454681396484,508140,0.0,0
2014-08-04,75.57456658474518,75.59264078657094,75.21294351590845,75.39379119873047,447156,0.0,0
2014-08-05,75.57454681396484,75.75532215268758,75.40098447020684,75.57454681396484,1720838,0.0,0
2014-08-06,75.39379740378068,76.91251987590987,75.39379740378068,75.7553482055664,2396214,0.0,0
2014-08-07,75.75533352155786,76.2977986514211,75.50224467258924,76.11695098876953,3727118,0.0,0
2014-08-08,76.47858238128576,77.02098083496094,75.93618392761059,77.02098083496094,984554,0.0,0
2014-08-11,76.84020544933826,77.02098083496094,76.5726127209187,77.02098083496094,818607,0.0,0
2014-08-12,77.02098394545561,77.2017593383789,76.65936086279895,77.2017593383789,1272819,0.0,0
2014-08-13,77.2017454228258,77.2017454228258,76.65934704501272,76.84019470214844,402903,0.0,0
2014-08-14,76.65937042236328,77.03906775488538,76.65937042236328,76.65937042236328,653578,0.0,0
2014-08-15,77.02099355011501,77.20176896558134,76.56030709634035,76.65937042236328,650379,0.0,0
2014-08-18,76.84019470214844,77.02097006248712,76.65934704501272,76.84019470214844,627527,0.0,0
2014-08-19,77.02098083496094,77.20175622058362,76.65935776690844,77.02098083496094,1304137,0.0,0
2014-08-20,76.84020855253232,77.2017593383789,76.84020855253232,77.2017593383789,1209532,0.0,0
2014-08-21,77.2017593383789,77.2017593383789,76.84020855253232,77.2017593383789,447590,0.0,0
2014-08-22,77.20173598314112,77.38258361816406,77.02096064490637,77.38258361816406,1303755,0.0,0
2014-08-26,77.2017593383789,77.38260702811228,77.02098394545561,77.2017593383789,600057,0.0,0
2014-08-27,77.20176191503955,77.56338500976562,76.5979166920429,77.56338500976562,701463,0.0,0
2014-08-28,77.56337843206106,77.74414825439453,77.24520018732439,77.74414825439453,802841,0.0,0
2014-08-29,77.5633589563988,77.5633589563988,77.21623983111122,77.38258361816406,674114,0.0,0
2014-09-01,77.5633589563988,77.5633589563988,77.38258361816406,77.38258361816406,125192,0.0,0
2014-09-02,77.20176191503955,77.56338500976562,77.02098651608276,77.56338500976562,969361,0.0,0
2014-09-03,77.56338500976562,77.56338500976562,77.23791588257227,77.56338500976562,683131,0.0,0
2014-09-04,77.56338500976562,77.74415484742916,77.20176191503955,77.56338500976562,1781443,0.0,0
2014-09-05,77.74415484742916,77.74415484742916,77.42962478409316,77.56338500976562,485316,0.0,0
2014-09-08,77.56338500976562,77.74415484742916,77.38260961080883,77.56338500976562,2137502,0.0,0
2014-09-09,77.38260304843477,77.74414825439453,77.38260304843477,77.74414825439453,695516,0.0,0
2014-09-10,77.56338500976562,77.74415484742916,77.32837587886314,77.56338500976562,1866655,0.0,0
2014-09-11,77.56338500976562,77.74415484742916,77.56338500976562,77.56338500976562,388837,0.0,0
2014-09-12,77.74414825439453,77.92499593482715,77.38260304843477,77.74414825439453,1371245,0.0,0
2014-09-15,77.74414825439453,77.74414825439453,77.41875701290148,77.74414825439453,190099,0.0,0
2014-09-16,77.74414825439453,77.92499593482715,77.38260304843477,77.74414825439453,718837,0.0,0
2014-09-17,77.38260304843477,77.74414825439453,77.38260304843477,77.74414825439453,1793314,0.0,0
2014-09-18,77.74414825439453,77.92499593482715,77.56337843206106,77.74414825439453,2031003,0.0,0
2014-09-19,77.74414825439453,77.92499593482715,77.38260304843477,77.74414825439453,8678685,0.0,0
2014-09-22,77.74415484742916,77.92500254319843,77.38260961080883,77.56338500976562,1214501,0.0,0
2014-09-23,77.74414825439453,77.74414825439453,77.56337843206106,77.74414825439453,1225990,0.0,0
2014-09-24,77.92499593482715,77.92499593482715,77.56337843206106,77.74414825439453,1073615,0.0,0
2014-09-25,77.74414825439453,77.92499593482715,77.74414825439453,77.74414825439453,444366,0.0,0
2014-09-26,77.92497253417969,77.92497253417969,77.56335514000625,77.92497253417969,964663,0.0,0
2014-09-29,77.92500614785668,78.10578155517578,77.38261319037703,78.10578155517578,805912,0.0,0
2014-09-30,77.92497253417969,78.10574786351964,77.56335514000625,77.92497253417969,716867,0.0,0
2014-10-01,77.56339922411328,78.28656768798828,77.56339922411328,78.28656768798828,837696,0.0,0
2014-10-02,77.92499353677992,78.46739196777344,77.74414586191267,78.46739196777344,610402,0.0,0
2014-10-03,78.4674154168999,78.4674154168999,78.10579225590239,78.28656768798828,1471674,0.0,0
2014-10-06,78.4673798622283,78.64815521240234,77.92498151491323,78.64815521240234,721059,0.0,0
2014-10-07,78.46740216861294,78.82902526855469,78.46740216861294,78.82902526855469,514020,0.0,0
2014-10-08,78.64817757017705,78.82902526855469,78.46740216861294,78.82902526855469,416346,0.0,0
2014-10-09,78.82902526855469,78.82902526855469,78.46740216861294,78.82902526855469,375472,0.0,0
2014-10-10,78.64817757017705,78.82902526855469,78.46740216861294,78.82902526855469,707668,0.0,0
2014-10-13,78.28654998413919,79.19057153378317,78.28654998413919,79.00979614257812,531077,0.0,0
