Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-01,98.04173278808594,98.04173278808594,98.04173278808594,98.04173278808594,0,0.0,0
1988-07-04,98.62355041503905,98.62355041503905,98.62355041503905,98.62355041503906,0,0.0,0
1988-07-05,98.91448211669922,98.91448211669922,98.91448211669922,98.91448211669922,0,0.0,0
1988-07-06,99.20541381835938,99.20541381835938,99.20541381835938,99.20541381835938,0,0.0,0
1988-07-07,98.62355041503905,98.62355041503905,98.62355041503905,98.62355041503906,0,0.0,0
1988-07-08,98.91448211669922,98.91448211669922,98.91448211669922,98.91448211669922,0,0.0,0
1988-07-11,100.36910247802734,100.36910247802734,100.36910247802734,100.36910247802734,0,0.0,0
1988-07-12,100.36910247802734,100.36910247802734,100.36910247802734,100.36910247802734,0,0.0,0
1988-07-13,100.6600112915039,100.6600112915039,100.6600112915039,100.6600112915039,0,0.0,0
1988-07-14,98.04173278808594,98.04173278808594,98.04173278808594,98.04173278808594,0,0.0,0
1988-07-15,97.75076293945312,97.75076293945312,97.75076293945312,97.75076293945312,0,0.0,0
1988-07-18,97.45987701416016,97.45987701416016,97.45987701416016,97.45987701416016,0,0.0,0
1988-07-19,96.00524139404297,96.00524139404297,96.00524139404297,96.00524139404297,0,0.0,0
1988-07-20,98.62355041503905,98.62355041503905,98.62355041503905,98.62355041503906,0,0.0,0
1988-07-21,98.04173278808594,98.04173278808594,98.04173278808594,98.04173278808594,0,0.0,0
1988-07-22,96.87798309326172,96.87798309326172,96.87798309326172,96.87798309326172,0,0.0,0
1988-07-25,97.75076293945312,97.75076293945312,97.75076293945312,97.75076293945312,0,0.0,0
1988-07-26,98.62355041503905,98.62355041503905,98.62355041503905,98.62355041503906,0,0.0,0
1988-07-27,98.3326416015625,98.3326416015625,98.3326416015625,98.3326416015625,0,0.0,0
1988-07-28,98.3326416015625,98.3326416015625,98.3326416015625,98.3326416015625,0,0.0,0
1988-07-29,98.62355041503905,98.62355041503905,98.62355041503905,98.62355041503906,0,0.0,0
1988-08-01,101.82374572753908,101.82374572753908,101.82374572753908,101.82374572753906,0,0.0,0
1988-08-02,101.53282165527344,101.53282165527344,101.53282165527344,101.53282165527344,0,0.0,0
1988-08-03,104.15113830566406,104.15113830566406,104.15113830566406,104.15113830566406,0,0.0,0
1988-08-04,104.4420394897461,104.4420394897461,104.4420394897461,104.4420394897461,0,0.0,0
1988-08-05,104.15113830566406,104.15113830566406,104.15113830566406,104.15113830566406,0,0.0,0
1988-08-08,103.27837371826172,103.27837371826172,103.27837371826172,103.27837371826172,0,0.0,0
1988-08-09,102.405517578125,102.405517578125,102.405517578125,102.405517578125,0,0.0,0
1988-08-10,100.07818603515625,100.07818603515625,100.07818603515625,100.07818603515625,0,0.0,0
1988-08-11,99.49635314941406,99.49635314941406,99.49635314941406,99.49635314941406,0,0.0,0
1988-08-12,100.07818603515625,100.07818603515625,100.07818603515625,100.07818603515625,0,0.0,0
1988-08-15,98.3326416015625,98.3326416015625,98.3326416015625,98.3326416015625,0,0.0,0
1988-08-16,98.3326416015625,98.3326416015625,98.3326416015625,98.3326416015625,0,0.0,0
1988-08-17,98.62355041503905,98.62355041503905,98.62355041503905,98.62355041503906,0,0.0,0
1988-08-18,98.91448211669922,98.91448211669922,98.91448211669922,98.91448211669922,0,0.0,0
1988-08-19,98.91448211669922,98.91448211669922,98.91448211669922,98.91448211669922,0,0.0,0
1988-08-22,96.58704376220703,96.58704376220703,96.58704376220703,96.58704376220703,0,0.0,0
1988-08-23,96.29619598388672,96.29619598388672,96.29619598388672,96.29619598388672,0,0.0,0
1988-08-24,96.29619598388672,96.29619598388672,96.29619598388672,96.29619598388672,0,0.0,0
1988-08-25,92.51412200927734,92.51412200927734,92.51412200927734,92.51412200927734,0,0.0,0
1988-08-26,91.35040283203124,91.35040283203124,91.35040283203124,91.35040283203125,0,0.0,0
1988-08-29,91.35040283203124,91.35040283203124,91.35040283203124,91.35040283203125,0,0.0,0
1988-08-30,89.0230484008789,89.0230484008789,89.0230484008789,89.0230484008789,0,0.0,0
1988-08-31,89.89578247070312,89.89578247070312,89.89578247070312,89.89578247070312,0,0.0,0
1988-09-01,88.1502685546875,88.1502685546875,88.1502685546875,88.1502685546875,0,0.0,0
1988-09-02,89.6048583984375,89.6048583984375,89.6048583984375,89.6048583984375,0,0.0,0
1988-09-05,90.76861572265625,90.76861572265625,90.76861572265625,90.76861572265625,0,0.0,0
1988-09-06,91.93228912353516,91.93228912353516,91.93228912353516,91.93228912353516,0,0.0,0
1988-09-07,91.93228912353516,91.93228912353516,91.93228912353516,91.93228912353516,0,0.0,0
1988-09-08,90.91404724121094,90.91404724121094,90.91404724121094,90.91404724121094,0,0.0,0
1988-09-09,90.76861572265625,90.76861572265625,90.76861572265625,90.76861572265625,0,0.0,0
1988-09-12,91.35040283203124,91.35040283203124,91.35040283203124,91.35040283203125,0,0.0,0
1988-09-13,92.51412200927734,92.51412200927734,92.51412200927734,92.51412200927734,0,0.0,0
1988-09-14,93.09597778320312,93.09597778320312,93.09597778320312,93.09597778320312,0,0.0,0
