Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-01,196.13621520996094,196.13621520996094,196.13621520996094,196.13621520996094,0,0.0,0.0
1988-07-04,196.13621520996094,196.13621520996094,196.13621520996094,196.13621520996094,0,0.0,0.0
1988-07-05,202.73403930664062,202.73403930664062,202.73403930664062,202.73403930664062,0,0.0,0.0
1988-07-06,202.73403930664062,202.73403930664062,202.73403930664062,202.73403930664062,0,0.0,0.0
1988-07-07,198.5353698730469,198.5353698730469,198.5353698730469,198.53536987304688,0,0.0,0.0
1988-07-08,200.9346466064453,200.9346466064453,200.9346466064453,200.9346466064453,0,0.0,0.0
1988-07-11,205.73309326171872,205.73309326171872,205.73309326171872,205.73309326171875,0,0.0,0.0
1988-07-12,204.53347778320312,204.53347778320312,204.53347778320312,204.53347778320312,0,0.0,0.0
1988-07-13,206.33279418945312,206.33279418945312,206.33279418945312,206.33279418945312,0,0.0,0.0
1988-07-14,204.53347778320312,204.53347778320312,204.53347778320312,204.53347778320312,0,0.0,0.0
1988-07-15,205.13320922851562,205.13320922851562,205.13320922851562,205.13320922851562,0,0.0,0.0
1988-07-18,202.73403930664062,202.73403930664062,202.73403930664062,202.73403930664062,0,0.0,0.0
1988-07-19,202.73403930664062,202.73403930664062,202.73403930664062,202.73403930664062,0,0.0,0.0
1988-07-20,203.33383178710938,203.33383178710938,203.33383178710938,203.33383178710938,0,0.0,0.0
1988-07-21,202.73403930664062,202.73403930664062,202.73403930664062,202.73403930664062,0,0.0,0.0
1988-07-22,200.9346466064453,200.9346466064453,200.9346466064453,200.9346466064453,0,0.0,0.0
1988-07-25,200.33483886718747,200.33483886718747,200.33483886718747,200.3348388671875,0,0.0,0.0
1988-07-26,200.9346466064453,200.9346466064453,200.9346466064453,200.9346466064453,0,0.0,0.0
1988-07-27,201.5343933105469,201.5343933105469,201.5343933105469,201.53439331054688,0,0.0,0.0
1988-07-28,205.13320922851562,205.13320922851562,205.13320922851562,205.13320922851562,0,0.0,0.0
1988-07-29,209.33189392089847,209.33189392089847,209.33189392089847,209.33189392089844,0,0.0,0.0
1988-08-01,212.9306182861328,212.9306182861328,212.9306182861328,212.9306182861328,0,0.0,0.0
1988-08-02,210.531494140625,210.531494140625,210.531494140625,210.531494140625,0,0.0,0.0
1988-08-03,214.73016357421875,214.73016357421875,214.73016357421875,214.73016357421875,0,0.0,0.0
1988-08-04,216.529541015625,216.529541015625,216.529541015625,216.529541015625,0,0.0,0.0
1988-08-05,219.52864074707028,219.52864074707028,219.52864074707028,219.5286407470703,0,0.0,0.0
1988-08-08,221.92785644531253,221.92785644531253,221.92785644531253,221.9278564453125,0,0.0,0.0
1988-08-09,218.32891845703122,218.32891845703122,218.32891845703122,218.32891845703125,0,0.0,0.0
1988-08-10,213.53048706054688,213.53048706054688,213.53048706054688,213.53048706054688,0,0.0,0.0
1988-08-11,213.53048706054688,213.53048706054688,213.53048706054688,213.53048706054688,0,0.0,0.0
1988-08-12,215.92965698242188,215.92965698242188,215.92965698242188,215.92965698242188,0,0.0,0.0
1988-08-15,212.330810546875,212.330810546875,212.330810546875,212.330810546875,0,0.0,0.0
1988-08-16,212.9306182861328,212.9306182861328,212.9306182861328,212.9306182861328,0,0.0,0.0
1988-08-17,214.73016357421875,214.73016357421875,214.73016357421875,214.73016357421875,0,0.0,0.0
1988-08-18,214.73016357421875,214.73016357421875,214.73016357421875,214.73016357421875,0,0.0,0.0
1988-08-19,215.92965698242188,215.92965698242188,215.92965698242188,215.92965698242188,0,0.0,0.0
1988-08-22,209.93173217773435,209.93173217773435,209.93173217773435,209.93173217773438,0,0.0,0.0
1988-08-23,209.93173217773435,209.93173217773435,209.93173217773435,209.93173217773438,0,0.0,0.0
1988-08-24,209.93173217773435,209.93173217773435,209.93173217773435,209.93173217773438,0,0.0,0.0
1988-08-25,199.73492431640625,199.73492431640625,199.73492431640625,199.73492431640625,0,0.0,0.0
1988-08-26,199.73492431640625,199.73492431640625,199.73492431640625,199.73492431640625,0,0.0,0.0
1988-08-29,199.73492431640625,199.73492431640625,199.73492431640625,199.73492431640625,0,0.0,0.0
1988-08-30,199.73492431640625,199.73492431640625,199.73492431640625,199.73492431640625,0,0.0,0.0
1988-08-31,202.73403930664062,202.73403930664062,202.73403930664062,202.73403930664062,0,0.0,0.0
1988-09-01,200.9346466064453,200.9346466064453,200.9346466064453,200.9346466064453,0,0.0,0.0
1988-09-02,205.13320922851562,205.13320922851562,205.13320922851562,205.13320922851562,0,0.0,0.0
1988-09-05,206.93264770507812,206.93264770507812,206.93264770507812,206.93264770507812,0,0.0,0.0
1988-09-06,209.93173217773435,209.93173217773435,209.93173217773435,209.93173217773438,0,0.0,0.0
1988-09-07,208.13227844238284,208.13227844238284,208.13227844238284,208.1322784423828,0,0.0,0.0
1988-09-08,205.13320922851562,205.13320922851562,205.13320922851562,205.13320922851562,0,0.0,0.0
1988-09-09,204.53347778320312,204.53347778320312,204.53347778320312,204.53347778320312,0,0.0,0.0
1988-09-12,205.13320922851562,205.13320922851562,205.13320922851562,205.13320922851562,0,0.0,0.0
1988-09-13,206.93264770507812,206.93264770507812,206.93264770507812,206.93264770507812,0,0.0,0.0
1988-09-14,206.33279418945312,206.33279418945312,206.33279418945312,206.33279418945312,0,0.0,0.0
1988-09-15,203.93363952636722,203.93363952636722,203.93363952636722,203.9336395263672,0,0.0,0.0
1988-09-16,200.33483886718747,200.33483886718747,200.33483886718747,200.3348388671875,0,0.0,0.0
1988-09-19,199.13519287109375,199.13519287109375,199.13519287109375,199.13519287109375,0,0.0,0.0
1988-09-20,200.33483886718747,200.33483886718747,200.33483886718747,200.3348388671875,0,0.0,0.0
1988-09-21,200.9346466064453,200.9346466064453,200.9346466064453,200.9346466064453,0,0.0,0.0
1988-09-22,200.9346466064453,200.9346466064453,200.9346466064453,200.9346466064453,0,0.0,0.0
1988-09-23,200.9346466064453,200.9346466064453,200.9346466064453,200.9346466064453,0,0.0,0.0
1988-09-26,197.9355926513672,197.9355926513672,197.9355926513672,197.9355926513672,0,0.0,0.0
1988-09-27,200.33483886718747,200.33483886718747,200.33483886718747,200.3348388671875,0,0.0,0.0
1988-09-28,199.73492431640625,199.73492431640625,199.73492431640625,199.73492431640625,0,0.0,0.0
1988-09-29,199.13519287109375,199.13519287109375,199.13519287109375,199.13519287109375,0,0.0,0.0
1988-09-30,200.33483886718747,200.33483886718747,200.33483886718747,200.3348388671875,0,0.0,0.0
1988-10-03,199.73492431640625,199.73492431640625,199.73492431640625,199.73492431640625,0,0.0,0.0
1988-10-04,200.9346466064453,200.9346466064453,200.9346466064453,200.9346466064453,0,0.0,0.0
1988-10-05,201.5343933105469,201.5343933105469,201.5343933105469,201.53439331054688,0,0.0,0.0
1988-10-06,211.73110961914062,211.73110961914062,211.73110961914062,211.73110961914062,0,0.0,0.0
1988-10-07,211.1312713623047,211.1312713623047,211.1312713623047,211.1312713623047,0,0.0,0.0
1988-10-10,210.531494140625,210.531494140625,210.531494140625,210.531494140625,0,0.0,0.0
1988-10-11,209.33189392089847,209.33189392089847,209.33189392089847,209.33189392089844,0,0.0,0.0
1988-10-12,206.93264770507812,206.93264770507812,206.93264770507812,206.93264770507812,0,0.0,0.0
1988-10-13,211.73110961914062,211.73110961914062,211.73110961914062,211.73110961914062,0,0.0,0.0
1988-10-14,212.330810546875,212.330810546875,212.330810546875,212.330810546875,0,0.0,0.0
1988-10-17,211.73110961914062,211.73110961914062,211.73110961914062,211.73110961914062,0,0.0,0.0
1988-10-18,208.73199462890628,208.73199462890628,208.73199462890628,208.73199462890625,0,0.0,0.0
1988-10-19,211.1312713623047,211.1312713623047,211.1312713623047,211.1312713623047,0,0.0,0.0
1988-10-20,210.531494140625,210.531494140625,210.531494140625,210.531494140625,0,0.0,0.0
1988-10-21,208.73199462890628,208.73199462890628,208.73199462890628,208.73199462890625,0,0.0,0.0
1988-10-24,206.33279418945312,206.33279418945312,206.33279418945312,206.33279418945312,0,0.0,0.0
1988-10-25,205.73309326171872,205.73309326171872,205.73309326171872,205.73309326171875,0,0.0,0.0
1988-10-26,206.33279418945312,206.33279418945312,206.33279418945312,206.33279418945312,0,0.0,0.0
1988-10-27,205.13320922851562,205.13320922851562,205.13320922851562,205.13320922851562,0,0.0,0.0
1988-10-28,205.13320922851562,205.13320922851562,205.13320922851562,205.13320922851562,0,0.0,0.0
1988-10-31,206.93264770507812,206.93264770507812,206.93264770507812,206.93264770507812,0,0.0,0.0
1988-11-01,209.93173217773435,209.93173217773435,209.93173217773435,209.93173217773438,0,0.0,0.0
1988-11-02,214.1303253173828,214.1303253173828,214.1303253173828,214.1303253173828,0,0.0,0.0
1988-11-03,219.52864074707028,219.52864074707028,219.52864074707028,219.5286407470703,0,0.0,0.0
1988-11-04,216.529541015625,216.529541015625,216.529541015625,216.529541015625,0,0.0,0.0
1988-11-07,215.32992553710938,215.32992553710938,215.32992553710938,215.32992553710938,0,0.0,0.0
1988-11-08,219.52864074707028,219.52864074707028,219.52864074707028,219.5286407470703,0,0.0,0.0
1988-11-09,217.12928771972656,217.12928771972656,217.12928771972656,217.12928771972656,0,0.0,0.0
1988-11-10,224.92678833007812,224.92678833007812,224.92678833007812,224.92678833007812,0,0.0,0.0
1988-11-11,227.92588806152344,227.92588806152344,227.92588806152344,227.92588806152344,0,0.0,0.0
1988-11-14,227.92588806152344,227.92588806152344,227.92588806152344,227.92588806152344,0,0.0,0.0
1988-11-15,228.52557373046875,228.52557373046875,228.52557373046875,228.52557373046875,0,0.0,0.0
1988-11-16,226.72622680664062,226.72622680664062,226.72622680664062,226.72622680664062,0,0.0,0.0
1988-11-17,225.5265960693359,225.5265960693359,225.5265960693359,225.52659606933594,0,0.0,0.0
1988-11-18,221.92785644531253,221.92785644531253,221.92785644531253,221.9278564453125,0,0.0,0.0
1988-11-21,220.72811889648438,220.72811889648438,220.72811889648438,220.72811889648438,0,0.0,0.0
1988-11-22,221.32798767089844,221.32798767089844,221.32798767089844,221.32798767089844,0,0.0,0.0
1988-11-23,227.32603454589844,227.32603454589844,227.32603454589844,227.32603454589844,0,0.0,0.0
1988-11-24,225.5265960693359,225.5265960693359,225.5265960693359,225.52659606933594,0,0.0,0.0
1988-11-25,219.52864074707028,219.52864074707028,219.52864074707028,219.5286407470703,0,0.0,0.0
1988-11-28,222.52764892578125,222.52764892578125,222.52764892578125,222.52764892578125,0,0.0,0.0
1988-11-29,232.12448120117188,232.12448120117188,232.12448120117188,232.12448120117188,0,0.0,0.0
1988-11-30,236.3231201171875,236.3231201171875,236.3231201171875,236.3231201171875,0,0.0,0.0
1988-12-01,229.12545776367188,229.12545776367188,229.12545776367188,229.12545776367188,0,0.0,0.0
1988-12-02,227.92588806152344,227.92588806152344,227.92588806152344,227.92588806152344,0,0.0,0.0
1988-12-05,228.52557373046875,228.52557373046875,228.52557373046875,228.52557373046875,0,0.0,0.0
1988-12-06,228.52557373046875,228.52557373046875,228.52557373046875,228.52557373046875,0,0.0,0.0
1988-12-07,220.1283416748047,220.1283416748047,220.1283416748047,220.1283416748047,0,0.0,0.0
1988-12-08,217.12928771972656,217.12928771972656,217.12928771972656,217.12928771972656,0,0.0,0.0
1988-12-09,211.1312713623047,211.1312713623047,211.1312713623047,211.1312713623047,0,0.0,0.0
1988-12-12,210.531494140625,210.531494140625,210.531494140625,210.531494140625,0,0.0,0.0
1988-12-13,211.1312713623047,211.1312713623047,211.1312713623047,211.1312713623047,0,0.0,0.0
1988-12-14,208.13227844238284,208.13227844238284,208.13227844238284,208.1322784423828,0,0.0,0.0
1988-12-15,212.330810546875,212.330810546875,212.330810546875,212.330810546875,0,0.0,0.0
1988-12-16,213.53048706054688,213.53048706054688,213.53048706054688,213.53048706054688,0,0.0,0.0
1988-12-19,212.9306182861328,212.9306182861328,212.9306182861328,212.9306182861328,0,0.0,0.0
1988-12-20,212.9306182861328,212.9306182861328,212.9306182861328,212.9306182861328,0,0.0,0.0
1988-12-21,211.1312713623047,211.1312713623047,211.1312713623047,211.1312713623047,0,0.0,0.0
1988-12-22,211.1312713623047,211.1312713623047,211.1312713623047,211.1312713623047,0,0.0,0.0
1988-12-23,211.73110961914062,211.73110961914062,211.73110961914062,211.73110961914062,0,0.0,0.0
1988-12-26,211.73110961914062,211.73110961914062,211.73110961914062,211.73110961914062,0,0.0,0.0
1988-12-27,211.73110961914062,211.73110961914062,211.73110961914062,211.73110961914062,0,0.0,0.0
1988-12-28,215.92965698242188,215.92965698242188,215.92965698242188,215.92965698242188,0,0.0,0.0
1988-12-29,215.32992553710938,215.32992553710938,215.32992553710938,215.32992553710938,0,0.0,0.0
1988-12-30,214.73016357421875,214.73016357421875,214.73016357421875,214.73016357421875,0,0.0,0.0
1989-01-02,214.73016357421875,214.73016357421875,214.73016357421875,214.73016357421875,0,0.0,0.0
1989-01-03,208.73199462890628,208.73199462890628,208.73199462890628,208.73199462890625,0,0.0,0.0
1989-01-04,211.1312713623047,211.1312713623047,211.1312713623047,211.1312713623047,0,0.0,0.0
1989-01-05,211.73110961914062,211.73110961914062,211.73110961914062,211.73110961914062,0,0.0,0.0
1989-01-06,212.9306182861328,212.9306182861328,212.9306182861328,212.9306182861328,0,0.0,0.0
1989-01-09,214.1303253173828,214.1303253173828,214.1303253173828,214.1303253173828,0,0.0,0.0
1989-01-10,215.32992553710938,215.32992553710938,215.32992553710938,215.32992553710938,0,0.0,0.0
1989-01-11,215.32992553710938,215.32992553710938,215.32992553710938,215.32992553710938,0,0.0,0.0
1989-01-12,213.53048706054688,213.53048706054688,213.53048706054688,213.53048706054688,0,0.0,0.0
