Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-21,49.426231384277344,50.14952563354172,48.70288781026915,49.426231384277344,48101,0.0,0
2003-11-24,49.426231384277344,49.426231384277344,48.22068911461886,49.426231384277344,745037,0.0,0
2003-11-25,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2003-11-26,49.426231384277344,49.426231384277344,48.94403648283812,49.426231384277344,5156,0.0,0
2003-11-27,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2003-11-28,49.426231384277344,49.66733073210249,49.426231384277344,49.426231384277344,5156,0.0,0
2003-12-01,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2003-12-02,49.426231384277344,50.14952563354172,49.426231384277344,49.426231384277344,470368,0.0,0
2003-12-03,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2003-12-04,49.426231384277344,50.14952563354172,49.426231384277344,49.426231384277344,1319,0.0,0
2003-12-05,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2003-12-08,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2003-12-09,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,26855,0.0,0
2003-12-10,49.42624046143245,50.14953484353022,48.22069797037545,49.30569076538086,211886,0.0,0
2003-12-11,49.329810569541756,49.908435451427046,49.329810569541756,49.30569076538086,4022,0.0,0
2003-12-12,49.329810569541756,49.329810569541756,49.329810569541756,49.30569076538086,327210,0.0,0
2003-12-15,49.329801510096054,50.14952563354172,48.70288781026915,49.426231384277344,50916,0.0,0
2003-12-16,49.426231384277344,50.14952563354172,49.426231384277344,49.426231384277344,2712,0.0,0
2003-12-17,49.426231384277344,50.14952563354172,49.426231384277344,49.426231384277344,35457,0.0,0
2003-12-18,49.426231384277344,49.426231384277344,48.94403648283812,49.426231384277344,328,0.0,0
2003-12-19,49.90842725384753,50.14952660634955,49.66733169555663,49.66733169555664,15067,0.0,0
2003-12-22,49.66733169555663,50.14952660634955,49.66733169555663,49.66733169555664,12779,0.0,0
2003-12-23,49.66733169555663,49.66733169555663,49.66733169555663,49.66733169555664,0,0.0,0
2003-12-24,49.66733169555663,49.66733169555663,49.42623234305461,49.66733169555664,25783,0.0,0
2003-12-25,49.66733169555663,49.66733169555663,49.66733169555663,49.66733169555664,0,0.0,0
2003-12-26,49.66733169555663,49.66733169555663,49.66733169555663,49.66733169555664,0,0.0,0
2003-12-29,49.66733169555663,50.14952660634955,49.18513299055258,49.66733169555664,14995,0.0,0
2003-12-30,49.66733169555663,49.90842725384753,49.66733169555663,49.66733169555664,5796,0.0,0
2003-12-31,49.66733169555663,49.66733169555663,49.66733169555663,49.66733169555664,11581,0.0,0
2004-01-01,49.66733169555663,49.66733169555663,49.66733169555663,49.66733169555664,0,0.0,0
2004-01-02,49.66733169555663,50.14952660634955,49.66733169555663,49.66733169555664,618,0.0,0
2004-01-05,49.90843963623047,49.90843963623047,49.812013530466245,49.90843963623047,49686,0.0,0
2004-01-06,49.90843963623047,49.90843963623047,49.66734401812328,49.90843963623047,51566,0.0,0
2004-01-07,49.90843963623047,49.90843963623047,49.90843963623047,49.90843963623047,0,0.0,0
2004-01-08,49.90843963623047,50.149539048549734,49.90843963623047,49.90843963623047,5785,0.0,0
2004-01-09,49.90843963623047,49.90843963623047,49.90843963623047,49.90843963623047,0,0.0,0
2004-01-12,49.90843963623047,49.90843963623047,49.90843963623047,49.90843963623047,0,0.0,0
2004-01-13,49.90843963623047,50.149539048549734,49.90843963623047,49.90843963623047,5507,0.0,0
2004-01-14,49.90843963623047,49.90843963623047,49.90843963623047,49.90843963623047,0,0.0,0
2004-01-15,49.90843963623047,49.90843963623047,49.90843963623047,49.90843963623047,359135,0.0,0
2004-01-16,49.90843963623047,50.053109148573434,49.90843963623047,49.90843963623047,6889,0.0,0
2004-01-19,49.90842725384753,50.053096730297696,49.66733169555663,49.66733169555664,15429,0.0,0
2004-01-20,49.66733169555663,50.053096730297696,49.66733169555663,49.66733169555664,2959,0.0,0
2004-01-21,49.66733169555663,50.053096730297696,49.42623234305461,49.66733169555664,36873,0.0,0
2004-01-22,49.66733169555663,50.053096730297696,49.18513299055258,49.66733169555664,35684,0.0,0
2004-01-23,49.66733169555663,49.66733169555663,49.66733169555663,49.66733169555664,0,0.0,0
2004-01-26,49.66733073210249,50.053095759360424,48.89579688337556,49.426231384277344,70532,0.0,0
2004-01-27,49.426231384277344,50.053095759360424,48.70288781026915,49.426231384277344,10519,0.0,0
2004-01-28,49.426231384277344,50.053095759360424,49.426231384277344,49.426231384277344,7136,0.0,0
2004-01-29,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2004-01-30,49.426231384277344,49.90842628571657,49.426231384277344,49.426231384277344,14954,0.0,0
2004-02-02,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2004-02-03,49.426231384277344,50.14952563354172,49.426231384277344,49.426231384277344,2237,0.0,0
2004-02-04,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2004-02-05,49.426231384277344,49.426231384277344,48.70288781026915,49.426231384277344,20688,0.0,0
2004-02-06,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2004-02-09,49.426231384277344,50.10128603407916,49.426231384277344,49.426231384277344,53350,0.0,0
2004-02-10,49.426231384277344,50.10128603407916,49.426231384277344,49.426231384277344,6889,0.0,0
2004-02-11,49.426231384277344,50.10128603407916,49.426231384277344,49.426231384277344,47296,0.0,0
2004-02-12,49.426231384277344,49.426231384277344,48.75112740973171,49.426231384277344,10313,0.0,0
2004-02-13,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2004-02-16,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2004-02-17,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2004-02-18,49.426231384277344,49.90842628571657,49.426231384277344,49.426231384277344,14954,0.0,0
2004-02-19,49.426231384277344,49.426231384277344,48.94403648283812,49.426231384277344,51566,0.0,0
2004-02-20,49.426231384277344,50.10128603407916,49.426231384277344,49.426231384277344,8095,0.0,0
2004-02-23,49.426231384277344,49.426231384277344,49.426231384277344,49.426231384277344,0,0.0,0
2004-02-24,49.57090706471422,49.57090706471422,48.94404261114119,49.54678726196289,25783,0.0,0
