Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-01,2124.4482421875,2124.4482421875,2124.4482421875,2124.4482421875,0,0.0,0.0
1988-07-04,2102.888671875,2102.888671875,2102.888671875,2102.888671875,0,0.0,0.0
1988-07-05,2110.031982421875,2110.031982421875,2110.031982421875,2110.031982421875,0,0.0,0.0
1988-07-06,2117.23974609375,2117.23974609375,2117.23974609375,2117.23974609375,0,0.0,0.0
1988-07-07,2117.23974609375,2117.23974609375,2117.23974609375,2117.23974609375,0,0.0,0.0
1988-07-08,2138.86328125,2138.86328125,2138.86328125,2138.86328125,0,0.0,0.0
1988-07-11,2160.4873046875,2160.4873046875,2160.4873046875,2160.4873046875,0,0.0,0.0
1988-07-12,2160.4873046875,2160.4873046875,2160.4873046875,2160.4873046875,0,0.0,0.0
1988-07-13,2160.4873046875,2160.4873046875,2160.4873046875,2160.4873046875,0,0.0,0.0
1988-07-14,2138.86328125,2138.86328125,2138.86328125,2138.86328125,0,0.0,0.0
1988-07-15,2146.071533203125,2146.071533203125,2146.071533203125,2146.071533203125,0,0.0,0.0
1988-07-18,2138.86328125,2138.86328125,2138.86328125,2138.86328125,0,0.0,0.0
1988-07-19,2124.4482421875,2124.4482421875,2124.4482421875,2124.4482421875,0,0.0,0.0
1988-07-20,2138.86328125,2138.86328125,2138.86328125,2138.86328125,0,0.0,0.0
1988-07-21,2131.655029296875,2131.655029296875,2131.655029296875,2131.655029296875,0,0.0,0.0
1988-07-22,2110.031982421875,2110.031982421875,2110.031982421875,2110.031982421875,0,0.0,0.0
1988-07-25,2102.888671875,2102.888671875,2102.888671875,2102.888671875,0,0.0,0.0
1988-07-26,2095.68115234375,2095.68115234375,2095.68115234375,2095.68115234375,0,0.0,0.0
1988-07-27,2095.68115234375,2095.68115234375,2095.68115234375,2095.68115234375,0,0.0,0.0
1988-07-28,2095.68115234375,2095.68115234375,2095.68115234375,2095.68115234375,0,0.0,0.0
1988-07-29,2102.888671875,2102.888671875,2102.888671875,2102.888671875,0,0.0,0.0
1988-08-01,2153.279541015625,2153.279541015625,2153.279541015625,2153.279541015625,0,0.0,0.0
1988-08-02,2131.655029296875,2131.655029296875,2131.655029296875,2131.655029296875,0,0.0,0.0
1988-08-03,2239.708251953125,2239.708251953125,2239.708251953125,2239.708251953125,0,0.0,0.0
1988-08-04,2218.0849609375,2218.0849609375,2218.0849609375,2218.0849609375,0,0.0,0.0
1988-08-05,2189.25390625,2189.25390625,2189.25390625,2189.25390625,0,0.0,0.0
