Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-09,146.84120661095727,146.84120661095727,145.0056915283203,145.0056915283203,25507300,0.0,0
2007-03-12,145.31159740112815,147.8262532074852,145.00567824870473,146.22935485839844,1627279,0.0,0
2007-03-13,146.2293648341037,149.90039491362094,144.9952879346615,150.20631408691406,1984586,0.0,0
2007-03-14,146.84120131224333,149.90039300624838,146.84120131224333,148.98263549804688,535543,0.0,0
2007-03-15,148.67672301616864,151.09348269595677,148.06488464984696,148.3708038330078,4145254,0.0,0
2007-03-16,148.6766836983817,159.07793317522322,147.4530072893415,154.1832275390625,7597391,0.0,0
2007-03-19,152.9595658585832,160.30162501979518,148.45398985758752,158.4661102294922,2099789,0.0,0
2007-03-20,157.85432097667783,157.85432097667783,155.37637337323326,155.40696716308594,466625,0.0,0
2007-03-21,154.79512870968796,158.60076463669648,154.79512870968796,155.40696716308594,1135123,0.0,0
2007-03-22,155.4069482421875,156.9243141437322,152.9595947265625,152.9595947265625,180946,0.0,0
2007-03-23,153.5714288073217,155.7006236922681,150.81815617930198,152.65367126464844,2299086,0.0,0
2007-03-26,153.57139043875347,154.02415407428145,150.82178751131337,151.58291625976562,1175929,0.0,0
2007-03-27,151.73591427686736,151.73591427686736,150.51223754882812,150.51223754882812,1431196,0.0,0
2007-03-28,152.9595953455803,152.9595953455803,150.51224182005103,150.8181610107422,1735341,0.0,0
2007-03-29,152.9595632524172,152.9595632524172,150.81812936688337,151.27700805664062,496857,0.0,0
2007-03-30,152.34771941287585,154.18323410459723,151.8582469612347,153.57139587402344,306480,0.0,0
2007-04-02,154.18326283650225,154.94806076723887,152.653666975029,152.34774780273438,428773,0.0,0
2007-04-03,153.57139587402344,153.57139587402344,152.50679399189724,153.57139587402344,744230,0.0,0
2007-04-04,156.01873207668524,157.24240840669844,151.73586492163898,151.88882446289062,666154,0.0,0
2007-04-05,150.51223939464938,156.63062310987902,149.90040102312642,151.7359161376953,562502,0.0,0
2007-04-10,149.9003991848085,153.62649258106902,149.9003991848085,150.51223754882812,735066,0.0,0
2007-04-11,151.7359161376953,152.56190167361638,149.90040102312642,151.7359161376953,81316,0.0,0
2007-04-12,150.51223939464938,152.65367369497977,149.9309948088851,151.7359161376953,229059,0.0,0
2007-04-13,150.51224607398152,153.64669486257785,149.9004076753068,151.12408447265625,127036,0.0,0
2007-04-16,152.95959288074124,152.95959288074124,151.7359161376953,151.7359161376953,398322,0.0,0
2007-04-17,152.95958614732365,153.57142449191295,151.12407111355577,152.34774780273438,634260,0.0,0
2007-04-18,152.04181187947592,152.6536501566569,146.8411865234375,146.8411865234375,642896,0.0,0
2007-04-19,146.8411998588498,149.28855318983062,145.61752319335938,145.61752319335938,879383,0.0,0
2007-04-20,149.1661738439075,149.1355800628662,146.8411865234375,146.8411865234375,85687,0.0,0
2007-04-23,149.90037650632516,151.12405304923394,149.5332698090881,149.44149780273438,104929,0.0,0
2007-04-24,148.06489687904792,151.1240889633258,147.39799524529457,147.60601806640625,378355,0.0,0
2007-04-25,147.14707959284547,151.1240276899494,147.14707959284547,149.28851318359375,2842637,0.0,0
2007-04-26,149.9003732940297,150.9710902461299,148.67669677734375,148.67669677734375,561841,0.0,0
2007-04-27,149.28853847230334,150.81813415337203,146.84118538259347,147.30006408691406,40597,0.0,0
2007-04-30,147.45304572873,158.92501505409797,146.84120736471036,150.51223754882812,719642,0.0,0
2007-05-01,149.9003991848085,151.12407591284773,149.80862716457057,150.51223754882812,109032,0.0,0
2007-05-02,151.12406294184962,151.12406294184962,149.4721013679672,149.59446716308594,182718,0.0,0
2007-05-03,152.9595996686804,153.57143806735513,150.8793528475516,151.12408447265625,510836,0.0,0
2007-05-04,151.12406294184962,151.70530747059746,149.28854800733322,149.59446716308594,381678,0.0,0
2007-05-08,151.12409460297263,151.12409460297263,146.8412255251556,147.45306396484375,142726,0.0,0
2007-05-09,149.90041772359635,149.90041772359635,146.8412255251556,147.45306396484375,1016137,0.0,0
2007-05-10,147.45303146809215,147.75895062051558,146.22935485839844,146.22935485839844,286407,0.0,0
2007-05-11,147.7589874267578,148.06490665538462,146.8412297408773,147.7589874267578,57905,0.0,0
2007-05-14,147.4530627024827,148.67673957138297,147.07984088403157,147.9119415283203,303033,0.0,0
2007-05-15,149.9003823135598,149.9003823135598,146.84119083777287,147.14710998535156,167857,0.0,0
2007-05-16,146.5352796196417,146.76165681360817,140.60044970264656,140.11097717285156,3501757,0.0,0
2007-05-17,140.72283510029445,143.75143337983553,139.49915827333535,140.4169158935547,432457,0.0,0
2007-05-18,137.6636176709308,143.0245408290734,137.6636176709308,138.5813751220703,1735574,0.0,0
2007-05-21,138.88731078425647,138.91484239075442,137.66363403725862,138.1225128173828,1718261,0.0,0
2007-05-22,137.0518035888672,138.24488661899835,135.15510078697739,137.0518035888672,881198,0.0,0
2007-05-23,136.43995425217932,137.66363097192982,134.91035835249122,137.3577117919922,101293,0.0,0
2007-05-24,135.8281073858274,137.66362235050073,135.8281073858274,136.74586486816406,230227,0.0,0
2007-05-25,137.6636211688702,137.6636211688702,136.13402537810498,137.20474243164062,272155,0.0,0
2007-05-29,136.8988244485535,138.856705210356,136.43994570738516,136.74586486816406,189575,0.0,0
2007-05-30,135.82810506184896,138.5813774617513,135.82810506184896,137.6636199951172,273558,0.0,0
2007-05-31,138.2754583062066,138.82610905182236,136.43994337293836,137.6636199951172,639562,0.0,0
2007-06-01,136.43994140625,137.66361801079034,136.43994140625,136.43994140625,268435,0.0,0
2007-06-04,137.66362235050073,137.66362235050073,136.43994570738516,136.74586486816406,42692,0.0,0
2007-06-05,137.3576976925301,137.3576976925301,136.439940246923,136.89881896972656,287125,0.0,0
2007-06-06,136.43996216231324,137.66363895300663,134.60444697627315,136.28700256347656,165686,0.0,0
2007-06-07,136.43998983482206,137.51070724383973,131.97356677573683,135.52223205566406,91006,0.0,0
2007-06-08,133.99254247877334,135.0326653705593,131.5451901047318,132.1570281982422,886666,0.0,0
2007-06-11,133.38075731854104,134.29851482302644,128.83785580415602,131.5452423095703,1418771,0.0,0
2007-06-12,130.62747422704157,131.3922720855137,128.33308065162515,129.709716796875,2046321,0.0,0
2007-06-13,129.86268854650314,131.39228440688598,128.35756211208505,128.94493103027344,1993116,0.0,0
2007-06-14,129.7097282409668,129.7097282409668,127.26237487792969,127.26237487792969,1003505,0.0,0
2007-06-15,129.70974126920495,131.54525647584464,125.79397922940552,128.18014526367188,4724513,0.0,0
2007-06-18,127.26237684193225,129.09789189253704,119.36966585869656,123.59134674072266,3112440,0.0,0
2007-06-19,125.42683743666191,125.42683743666191,121.14396981687345,124.05020141601562,1201517,0.0,0
2007-06-20,124.20319154851005,124.20319154851005,119.92032287442349,120.22624206542969,1440277,0.0,0
2007-06-21,119.46143362750071,120.01208438873002,117.96671677361547,118.39071655273438,502705,0.0,0
2007-06-22,118.69662552456411,121.75581690406318,117.96670664390385,121.44989776611328,274467,0.0,0
2007-06-25,118.6966192284409,119.92029571533203,118.08478098499532,119.92029571533203,474609,0.0,0
2007-06-26,118.3906971100838,120.47094335078052,113.80191040039062,113.80191040039062,2139979,0.0,0
2007-06-27,115.63742525750699,115.7659153933715,96.63984638373447,109.51904296875,5366039,0.0,0
2007-06-28,110.4368214375264,113.8019323400549,107.07171053499789,113.19009399414062,612791,0.0,0
2007-06-29,113.19008472702265,117.47295279777487,111.50752941351286,116.86111450195312,1169737,0.0,0
2007-07-02,113.80194181554458,116.00456377859776,111.27015423059792,114.41378021240234,1898179,0.0,0
2007-07-03,113.1900944985634,113.39811729648235,108.44834729659655,111.04866027832031,417880,0.0,0
2007-07-04,109.67201547807603,112.11936868260771,109.15194918774841,110.43681335449219,827172,0.0,0
2007-07-05,112.11938262897762,114.41377654362245,108.90723114847485,111.96642303466797,3141211,0.0,0
2007-07-06,111.354559798267,113.12888696178722,110.13088331696737,110.74272155761719,1748725,0.0,0
2007-07-09,110.13086926806105,112.7464736788137,110.13086926806105,111.35454559326172,1328732,0.0,0
2007-07-10,114.41375569547161,118.05419150950895,108.90721130371094,108.90721130371094,0,0.0,0
