Date,Open,High,Low,Close,Adj Close,Volume
2017-06-20,98.0,98.0,98.0,98.0,77.87446594238281,0
2017-07-21,101.0,103.0,100.0,101.0,80.25838470458984,36030
2017-07-24,102.0,103.0,100.0,101.0,80.25838470458984,142553
2017-07-25,101.5,103.0,101.0,101.0,80.25838470458984,237143
2017-07-26,101.0,103.0,101.0,101.0,80.25838470458984,21947
2017-07-27,100.5,103.0,100.5,101.0,80.25838470458984,41522
2017-07-28,100.48999786376953,103.0,100.48999786376953,101.0,80.25838470458984,20360
2017-07-31,100.48999786376953,103.0,100.0,101.0,80.25838470458984,49446
2017-08-01,100.30000305175781,100.30000305175781,99.0,101.0,80.25838470458984,15569
2017-08-02,100.4000015258789,100.4000015258789,100.0,101.0,80.25838470458984,156445
2017-08-03,100.0,100.0999984741211,100.0,100.0,79.46372985839844,34100
2017-08-04,99.5,100.0999984741211,99.5,100.0,79.46372985839844,24542
2017-08-07,100.0999984741211,100.0999984741211,99.10800170898438,99.5,79.06640625,19509
2017-08-08,99.10800170898438,99.12000274658203,99.0,99.5,79.06640625,42410
2017-08-09,98.60199737548828,98.60199737548828,98.0,98.5,78.27178955078125,92957
2017-08-10,98.5,98.5,98.5,98.5,78.27178955078125,0
2017-08-11,98.19999694824219,99.0,98.19999694824219,98.625,78.37110900878906,330500
2017-08-14,98.0,99.0,98.56300354003906,98.625,78.37110900878906,30529
2017-08-15,98.31300354003906,98.56300354003906,98.25,98.625,78.37110900878906,104443
2017-08-16,98.5,99.19999694824219,98.0979995727539,98.625,78.37110900878906,136459
2017-08-17,98.5,98.5,98.5,98.625,78.37110900878906,3523
2017-08-18,98.5,98.5,98.0,98.625,78.37110900878906,35307
2017-08-21,98.5,99.0,98.0,98.625,78.37110900878906,17179
2017-08-22,98.43800354003906,98.43800354003906,98.0,98.625,78.37110900878906,25047
2017-08-23,98.375,98.375,98.0,98.625,78.37110900878906,68523
2017-08-24,98.0,98.0999984741211,97.0,98.125,77.97379302978516,84804
2017-08-25,97.75,98.25,95.0,96.5,76.6825180053711,176828
2017-08-29,95.25,95.25,94.5,95.0,75.49053955078125,57145
