Date,Open,High,Low,Close,Adj Close,Volume
1988-07-01,173.8450927734375,173.8450927734375,173.8450927734375,173.8450927734375,46.28899002075195,0
1988-07-04,173.98129272460938,173.98129272460938,173.98129272460938,173.98129272460938,46.325233459472656,0
1988-07-05,173.57260131835938,173.57260131835938,173.57260131835938,173.57260131835938,46.2164192199707,0
1988-07-06,172.210205078125,172.210205078125,172.210205078125,172.210205078125,45.853668212890625,0
1988-07-07,172.210205078125,172.210205078125,172.210205078125,172.210205078125,45.853668212890625,0
1988-07-08,171.6652069091797,171.6652069091797,171.6652069091797,171.6652069091797,45.708526611328125,0
1988-07-11,173.02760314941406,173.02760314941406,173.02760314941406,173.02760314941406,46.071311950683594,0
1988-07-12,172.210205078125,172.210205078125,172.210205078125,172.210205078125,45.853668212890625,0
1988-07-13,172.210205078125,172.210205078125,172.210205078125,172.210205078125,45.853668212890625,0
1988-07-14,170.30279541015625,170.30279541015625,170.30279541015625,170.30279541015625,45.345767974853516,0
1988-07-15,170.03030395507812,170.03030395507812,170.03030395507812,170.03030395507812,45.27322006225586,0
1988-07-18,168.39540100097656,168.39540100097656,168.39540100097656,168.39540100097656,44.83790969848633,0
1988-07-19,168.6678924560547,168.6678924560547,168.6678924560547,168.6678924560547,44.91044235229492,0
1988-07-20,169.21279907226562,169.21279907226562,169.21279907226562,169.21279907226562,45.05556106567383,0
1988-07-21,170.30279541015625,170.30279541015625,170.30279541015625,170.30279541015625,45.345767974853516,0
1988-07-22,169.4853057861328,169.4853057861328,169.4853057861328,169.4853057861328,45.128116607666016,0
1988-07-25,168.94039916992188,168.94039916992188,168.94039916992188,168.94039916992188,44.98301696777344,0
1988-07-26,169.75779724121094,169.75779724121094,169.75779724121094,169.75779724121094,45.2006721496582,0
1988-07-27,169.75779724121094,169.75779724121094,169.75779724121094,169.75779724121094,45.2006721496582,0
1988-07-28,170.57530212402344,170.57530212402344,170.57530212402344,170.57530212402344,45.41835021972656,0
1988-07-29,170.57530212402344,170.57530212402344,170.57530212402344,170.57530212402344,45.41835021972656,0
1988-08-01,171.3927001953125,171.3927001953125,171.3927001953125,171.3927001953125,45.635986328125,0
1988-08-02,170.30279541015625,170.30279541015625,170.30279541015625,170.30279541015625,45.345767974853516,0
1988-08-03,171.9376983642578,171.9376983642578,171.9376983642578,171.9376983642578,45.781097412109375,0
1988-08-04,175.47999572753906,175.47999572753906,175.47999572753906,175.47999572753906,46.724281311035156,0
1988-08-05,176.29739379882812,176.29739379882812,176.29739379882812,176.29739379882812,46.94193649291992,0
1988-08-08,176.5699005126953,176.5699005126953,176.5699005126953,176.5699005126953,47.01448440551758,0
1988-08-09,175.75250244140625,175.75250244140625,175.75250244140625,175.75250244140625,46.79685592651367,0
1988-08-10,171.6652069091797,171.6652069091797,171.6652069091797,171.6652069091797,45.708526611328125,0
1988-08-11,170.57530212402344,170.57530212402344,170.57530212402344,170.57530212402344,45.41835021972656,0
1988-08-12,170.30279541015625,170.30279541015625,170.30279541015625,170.30279541015625,45.345767974853516,0
1988-08-15,169.4853057861328,169.4853057861328,169.4853057861328,169.4853057861328,45.128116607666016,0
1988-08-16,168.94039916992188,168.94039916992188,168.94039916992188,168.94039916992188,44.98301696777344,0
1988-08-17,169.21279907226562,169.21279907226562,169.21279907226562,169.21279907226562,45.05556106567383,0
